Hospital CCN,  Payment adjustment factor ,Payment reduction percentage,Dual proportion,Peer group assignment,Neutrality modifier ,Number of eligible discharges for AMI,ERR for AMI,Peer group median ERR for AMI,Penalty indicator for AMI,DRG payment ratio for AMI,Number of eligible discharges for COPD,ERR for COPD,Peer group median ERR for COPD,Penalty indicator for COPD,DRG payment ratio for COPD,Number of eligible discharges for HF,ERR for HF,Peer group median ERR for HF,Penalty indicator for HF,DRG payment ratio for HF,Number of eligible discharges for pneumonia,ERR for pneumonia,Peer group median ERR for pneumonia,Penalty indicator for pneumonia,DRG payment ratio for pneumonia,Number of eligible discharges for CABG,ERR for CABG,Peer group median ERR for CABG,Penalty indicator for CABG,DRG payment ratio for CABG,Number of eligible discharges for THA/TKA,ERR for THA/TKA,Peer group median ERR for THA/TKA,Penalty indicator for THA/TKA,DRG payment ratio for THA/TKA,Year
050242,0.9977,0.0022999999999999687,0.27608188184593285,4.0,0.9630510589014041,199,0.9265444118251123,0.9964055180572703,N,0.028724108561865178,94,1.0211469419983334,0.998948182770702,Y,0.006085948798855897,443,1.0045387303017346,1.0047319092771723,N,0.0330658227273702,260,1.060243743698139,1.000441759491958,Y,0.022470947481379507,62,1.0619992937953473,1.0020055371561525,Y,0.015234027317393444,64,0.9792267204915767,0.9915863497030213,N,0.0069395048902788576,2024
050243,0.9963,0.0037000000000000366,0.34667744979107695,5.0,0.9630510589014041,142,1.061267970875218,1.0039137645557574,Y,0.02992068265437678,63,1.00792011710845,1.0034934502081108,Y,0.0065876063725898125,156,1.0277938615006572,1.01560316000154,Y,0.01780907446434115,158,1.0775573550977648,1.0088431660083446,Y,0.022531295207927304,35,1.024273611323221,1.0058738187651037,Y,0.015468984430303563,16,1.0201674590500114,0.9963379635487924,N,0.002189592736369751,2024
050245,1.0,0.0,0.6248265421975526,5.0,0.9630510589014041,14,1.0002723435493115,1.0039137645557574,N,0.0038557493857176244,18,0.9733378539044415,1.0034934502081108,N,0.003025822392636929,73,0.9632018422083997,1.01560316000154,N,0.016524812158170796,71,0.9547197039290525,1.0088431660083446,N,0.02297819269149846,.,.,1.0058738187651037,N,.,2,0.9936556652116154,0.9963379635487924,N,0.0008914633259725983,2024
050248,0.9989,0.0010999999999999899,0.6102204408817635,5.0,0.9630510589014041,6,0.9844053754245081,1.0039137645557574,N,0.0013443257856071164,33,1.034949495505811,1.0034934502081108,Y,0.007097421706607412,67,1.0407147825290066,1.01560316000154,Y,0.016323872740983143,64,1.0343585108655025,1.0088431660083446,Y,0.018959127723363275,.,.,1.0058738187651037,N,.,8,0.979579467076488,0.9963379635487924,N,0.0033807233474332744,2024
050254,0.994,0.006000000000000005,0.24549082202713488,4.0,0.9630510589014041,9,0.9957429784299523,0.9964055180572703,N,0.0012256643846930157,82,1.0229438523764385,0.998948182770702,Y,0.013331399972970497,231,1.029454229768196,1.0047319092771723,Y,0.040863435372300354,239,0.9559953390436956,1.000441759491958,N,0.05061999572291755,.,.,1.0020055371561525,N,.,122,1.1400330103127883,0.9915863497030213,Y,0.03281117069338963,2024
050257,1.0,0.0,0.8358633776091081,5.0,0.9630510589014041,7,0.9884849375225009,1.0039137645557574,N,0.0062595844860403645,33,0.9714546060232923,1.0034934502081108,N,0.026667411591544846,24,1.006515053034056,1.01560316000154,N,0.0216086331655968,38,0.9222079081865342,1.0088431660083446,N,0.03866372036033815,.,.,1.0058738187651037,N,.,.,.,0.9963379635487924,N,.,2024
050261,0.9967,0.0032999999999999696,0.5544620890181168,5.0,0.9630510589014041,59,1.0226211811114112,1.0039137645557574,Y,0.015624540529011246,82,1.1340712236207187,1.0034934502081108,Y,0.019112022026691107,142,0.9970104098440171,1.01560316000154,N,0.030107031714789106,208,1.0194313237987689,1.0088431660083446,Y,0.05678023725646505,.,.,1.0058738187651037,N,.,62,0.9901979110114209,0.9963379635487924,N,0.020022122679358507,2024
050262,1.0,0.0,0.3426646214528323,5.0,0.9630510589014041,133,0.8713929753010856,1.0039137645557574,N,0.013627996385367373,37,0.9589305642150464,1.0034934502081108,N,0.0028029483049433596,344,0.9754471907927962,1.01560316000154,N,0.016587121063321008,271,0.9736664211664878,1.0088431660083446,N,0.015684129331822522,94,0.8944219889493196,1.0058738187651037,N,0.015080394734071934,15,0.9553419575968934,0.9963379635487924,N,0.0008396490969244279,2024
050272,1.0,0.0,0.2714384508990318,4.0,0.9630510589014041,13,1.0176168498770055,0.9964055180572703,N,0.00285648807111496,18,0.9786092878553091,0.998948182770702,N,0.004739839282194331,80,0.9635885970767099,1.0047319092771723,N,0.017986269970565585,141,0.9767943657383318,1.000441759491958,N,0.04744821890035112,.,.,1.0020055371561525,N,.,56,0.9176406751392276,0.9915863497030213,N,0.01901256293120681,2024
050276,0.9998,0.00019999999999997797,0.7837837837837838,5.0,0.9630510589014041,5,0.9862203845729034,1.0039137645557574,N,0.0025883721779522027,42,1.0149764784348665,1.0034934502081108,Y,0.01869409963457008,72,1.0069149603525185,1.01560316000154,N,0.038379233870089055,44,0.9412701847955409,1.0088431660083446,N,0.02953311164175354,.,.,1.0058738187651037,N,.,.,.,0.9963379635487924,N,.,2024
050278,0.9978,0.0021999999999999797,0.4576701554468322,5.0,0.9630510589014041,63,0.9965160896728877,1.0039137645557574,N,0.010012186438650615,66,0.962032526903511,1.0034934502081108,N,0.005853973677900458,384,0.9714485565311802,1.01560316000154,N,0.03869040238072718,187,1.0708243252551237,1.0088431660083446,Y,0.025881131444432763,11,0.9730894889438452,1.0058738187651037,N,0.005189213337686376,36,1.1362672127442006,0.9963379635487924,Y,0.005112710792338574,2024
050279,0.9974,0.0026000000000000467,0.398688915375447,5.0,0.9630510589014041,4,1.0059551644390994,1.0039137645557574,N,0.0037263201510378654,21,0.9897711555884968,1.0034934502081108,N,0.02186035585436427,30,1.0612352211196106,1.01560316000154,Y,0.027331946103476196,57,1.0322819626706645,1.0088431660083446,Y,0.06283589975191095,.,.,1.0058738187651037,N,.,6,0.9797658101361877,0.9963379635487924,N,0.00853174534377931,2024
050280,0.9969,0.0030999999999999917,0.31689067479562144,4.0,0.9630510589014041,258,0.9054273442579196,0.9964055180572703,N,0.02591310827744296,201,0.9062791229759966,0.998948182770702,N,0.01037219484294131,397,1.0186932101988815,1.0047319092771723,Y,0.021957974730907628,459,1.0349126374959803,1.000441759491958,Y,0.029800332451774908,46,1.1465594330417268,1.0020055371561525,Y,0.010682963745530037,188,1.0182683884728096,0.9915863497030213,Y,0.014221149961125485,2024
050281,0.9893,0.010700000000000043,0.6787243150684932,5.0,0.9630510589014041,11,0.982444723170072,1.0039137645557574,N,0.0035537096093125812,19,0.9784414650438459,1.0034934502081108,N,0.007343842885531123,47,1.0039121152254151,1.01560316000154,N,0.016109958889547814,159,1.1511413347233121,1.0088431660083446,Y,0.07777445325681673,.,.,1.0058738187651037,N,.,1,0.9977496907188798,0.9963379635487924,N,0.0004866596421212979,2024
050283,1.0,0.0,0.22110091743119267,3.0,0.9630510589014041,82,0.9577509559741999,0.9967611258191036,N,0.02230390623286959,90,0.9695198274679411,0.9931798033596729,N,0.012669663796887231,314,0.9395977565897503,0.9947235467148274,N,0.04401175080317392,217,0.9921251671348396,0.9918516596681215,Y,0.03299630229259718,44,0.914081772954377,0.9952100778551094,N,0.019229003734801506,136,0.7617682846679956,0.9970292669139417,N,0.02460631771706841,2024
050289,0.9964,0.0036000000000000476,0.4474212993971869,5.0,0.9630510589014041,63,1.0296582763036068,1.0039137645557574,Y,0.03399536776148389,39,1.003125789166047,1.0034934502081108,N,0.012536304906243613,158,1.062789167179498,1.01560316000154,Y,0.05094089716209949,109,1.020483606794037,1.0088431660083446,Y,0.03729427202358148,25,1.0057468543393056,1.0058738187651037,N,0.028228996857276697,16,0.9638336700308733,0.9963379635487924,N,0.005980764004858935,2024
050290,0.9963,0.0037000000000000366,0.17840031940377962,2.0,0.9630510589014041,149,1.0316674367439451,0.9954399563044176,Y,0.015132859460468351,76,1.0865857301497974,0.9944627903794734,Y,0.004321138903815463,321,0.9962619961191168,0.9899048492467253,Y,0.01819816771915557,355,1.1042765764984857,0.989996280811276,Y,0.024479186489742635,37,0.9099647385404812,0.9957069294113255,N,0.009417706711960185,1730,0.6158735718456197,0.9907981002869344,N,0.1358307792774013,2024
050291,1.0,0.0,0.27082692898862587,4.0,0.9630510589014041,169,0.9301092869521633,0.9964055180572703,N,0.04152648055597051,53,0.9398921128575496,0.998948182770702,N,0.0069439582788239805,211,0.9554740798182738,1.0047319092771723,N,0.03125781508944411,116,0.9828664116484813,1.000441759491958,N,0.020305838471130277,6,0.9752658597469989,1.0020055371561525,N,0.002865824145727629,304,0.8798100367769122,0.9915863497030213,N,0.06173225469831888,2024
050292,0.9985,0.0014999999999999458,0.561906665334266,5.0,0.9630510589014041,12,1.0043952235401277,1.0039137645557574,N,0.0020297665666535233,39,0.9717622748171184,1.0034934502081108,N,0.005391690888318015,123,1.0887773728117676,1.01560316000154,Y,0.020670306919016772,54,0.9359080111194762,1.0088431660083446,N,0.011248015399883621,.,.,1.0058738187651037,N,.,15,1.029707438472114,0.9963379635487924,N,0.0037690536943234213,2024
050295,1.0,0.0,0.4112307093762158,5.0,0.9630510589014041,21,0.9394956092280325,1.0039137645557574,N,0.002966719468817687,67,0.9576755011292147,1.0034934502081108,N,0.009824670300543145,98,0.9898213318818773,1.01560316000154,N,0.01344677226573559,202,0.9845501543795819,1.0088431660083446,N,0.03370721011017282,.,.,1.0058738187651037,N,.,33,0.9024749655842607,0.9963379635487924,N,0.007157383247850367,2024
050298,1.0,0.0,0.3826208829712684,5.0,0.9630510589014041,10,0.9684545433905302,1.0039137645557574,N,0.006965683671726681,20,0.9612207120842376,1.0034934502081108,N,0.018855692251761494,35,1.015028372169822,1.01560316000154,N,0.029255339655846747,51,0.9888443806664042,1.0088431660083446,N,0.04612559713931483,.,.,1.0058738187651037,N,.,.,.,0.9963379635487924,N,.,2024
050300,0.996,0.0040000000000000036,0.3921584348941629,5.0,0.9630510589014041,125,0.9403014111695261,1.0039137645557574,N,0.025614995336111206,45,0.9610956246976184,1.0034934502081108,N,0.00509868696399083,269,1.0309026727498605,1.01560316000154,Y,0.035246473001170585,174,1.049053393618881,1.0088431660083446,Y,0.028388471888533703,13,0.9575492759854073,1.0058738187651037,N,0.007128943432802441,33,1.4016178377419044,0.9963379635487924,Y,0.006169162659184985,2024
050301,1.0,0.0,0.38520097442143725,5.0,0.9630510589014041,10,0.9670562928553262,1.0039137645557574,N,0.0025978218493570323,39,0.9336825388362033,1.0034934502081108,N,0.010126084839155818,143,0.9682904979219181,1.01560316000154,N,0.03766538884163384,153,0.9813342137699158,1.0088431660083446,N,0.055634106332135294,.,.,1.0058738187651037,N,.,30,0.9324077605266539,0.9963379635487924,N,0.012511079087204334,2024
050305,0.9998,0.00019999999999997797,0.38287153652392947,5.0,0.9630510589014041,14,0.9999855473334038,1.0039137645557574,N,0.0016613699133101126,50,1.0278579403030856,1.0034934502081108,Y,0.006689033975728669,174,0.949484612143288,1.01560316000154,N,0.0224586803764719,89,0.9619715512941572,1.0088431660083446,N,0.01506468258616909,.,.,1.0058738187651037,N,.,171,0.8769201521302807,0.9963379635487924,N,0.032848064854064746,2024
050308,0.995,0.0050000000000000044,0.21457899769390854,3.0,0.9630510589014041,178,1.055230672694351,0.9967611258191036,Y,0.015314654970085991,124,1.0654688105792982,0.9931798033596729,Y,0.005838575305600555,702,0.9899738935358525,0.9947235467148274,N,0.03810333606535442,456,1.0718004539115185,0.9918516596681215,Y,0.026809795204121717,59,0.9257534800587449,0.9952100778551094,N,0.011222316598422304,185,1.126889610893777,0.9970292669139417,Y,0.013546610732218353,2024
050309,0.9986,0.0013999999999999568,0.19457380036444624,3.0,0.9630510589014041,359,0.8364681264030617,0.9967611258191036,N,0.022468239635064318,186,0.9163928365900879,0.9931798033596729,N,0.00829381022679269,610,0.9234369611278654,0.9947235467148274,N,0.02858038900499444,440,0.9292936768911707,0.9918516596681215,N,0.023074257184553523,.,.,0.9952100778551094,N,.,100,1.2271070409570113,0.9970292669139417,Y,0.006151042727512205,2024
050313,1.0,0.0,0.3658321060382916,5.0,0.9630510589014041,9,0.990618282921147,1.0039137645557574,N,0.0030034005946371666,23,0.9633384636361134,1.0034934502081108,N,0.007506600557925899,110,0.914168641886311,1.01560316000154,N,0.03776204801919231,82,0.9622668404787652,1.0088431660083446,N,0.03418203239555964,.,.,1.0058738187651037,N,.,35,0.9585668063187321,0.9963379635487924,N,0.01862246436125595,2024
050315,1.0,0.0,0.6706738373932299,5.0,0.9630510589014041,4,0.9899769416262475,1.0039137645557574,N,0.0008952107379976047,13,0.982804561507842,1.0034934502081108,N,0.00306930942035231,37,1.0098347087919872,1.01560316000154,N,0.012095987631127143,22,1.0051101422451794,1.0088431660083446,N,0.008270074696738974,.,.,1.0058738187651037,N,.,31,0.9380398088017063,0.9963379635487924,N,0.01466343211328792,2024
050320,0.9973,0.0027000000000000357,0.6957040572792362,5.0,0.9630510589014041,59,1.0593974399194763,1.0039137645557574,Y,0.011633009888814971,78,0.9715572018881203,1.0034934502081108,N,0.01004989748998578,180,0.9669703494867157,1.01560316000154,N,0.02185800893445011,170,1.0919370687125658,1.0088431660083446,Y,0.02648584430838936,.,.,1.0058738187651037,N,.,4,0.9903129927718523,0.9963379635487924,N,0.0007151073240215725,2024
050324,0.9971,0.0029000000000000137,0.15303107058426207,2.0,0.9630510589014041,295,1.0339174976669003,0.9954399563044176,Y,0.031410543191085175,82,0.9920772936461281,0.9944627903794734,N,0.004078698574527514,545,0.9405038813473563,0.9899048492467253,N,0.0376529034343147,276,0.9890961479735424,0.989996280811276,N,0.018407043981073883,52,1.0131886124006335,0.9957069294113255,Y,0.011566277641102572,208,1.0851343629354593,0.9907981002869344,Y,0.016769490728529318,2024
050327,0.9996,0.00039999999999995595,0.43205737170531805,5.0,0.9630510589014041,172,0.9203454227043372,1.0039137645557574,N,0.025635569736240524,57,0.9629244966885722,1.0034934502081108,N,0.003540223344884876,330,0.9901165332048747,1.01560316000154,N,0.019387120729838527,163,0.9897359348710397,1.0088431660083446,N,0.01268472237767917,55,1.041287636833562,1.0058738187651037,Y,0.011009378277299723,39,0.983870154777279,0.9963379635487924,N,0.0028717208257596064,2024
050329,1.0,0.0,0.39149232914923293,5.0,0.9630510589014041,24,0.9926438001893286,1.0039137645557574,N,0.008374879031960186,20,0.9790366578585414,1.0034934502081108,N,0.004200133464992526,116,1.0019759113186861,1.01560316000154,N,0.030211771021351936,105,0.9930904255882084,1.0088431660083446,N,0.034894102177055346,1,0.9934249358030872,1.0058738187651037,N,0.0011141125686101173,4,1.0581769981348925,0.9963379635487924,N,0.0013176097454069083,2024
050334,1.0,0.0,0.4023318042813456,5.0,0.9630510589014041,160,0.970746862611309,1.0039137645557574,N,0.028772126552940234,127,0.9796603215234356,1.0034934502081108,N,0.008646516653019989,522,0.9112546992559643,1.01560316000154,N,0.04433441364371367,292,1.0034308145326285,1.0088431660083446,N,0.0281266902931553,86,0.9805177463526216,1.0058738187651037,N,0.028185787938913767,20,1.015554725631216,0.9963379635487924,N,0.002149752646221674,2024
050335,0.9976,0.0023999999999999577,0.2361236666064003,3.0,0.9630510589014041,50,0.9584470507826474,0.9967611258191036,N,0.006559156088167514,106,0.8890463411226902,0.9931798033596729,N,0.014655223495410659,245,1.0406608970312887,0.9947235467148274,Y,0.03515054718993112,259,0.9523748152907093,0.9918516596681215,N,0.04634816247491363,.,.,0.9952100778551094,N,.,69,1.0540404828471774,0.9970292669139417,Y,0.014876994101850569,2024
050336,0.9991,0.0009000000000000119,0.3385858585858586,5.0,0.9630510589014041,29,1.0226094531198648,1.0039137645557574,Y,0.003751785086506587,117,0.9788837736078865,1.0034934502081108,N,0.01652483034265789,289,1.01218770048673,1.01560316000154,N,0.04435914583942049,248,1.0269955414661822,1.0088431660083446,Y,0.04550011244691744,.,.,1.0058738187651037,N,.,20,1.0108557816891615,0.9963379635487924,N,0.004420957600518808,2024
050342,1.0,0.0,0.6886907174706121,5.0,0.9630510589014041,5,1.0128380135485693,1.0039137645557574,N,0.002585364769564743,21,0.9631276388497846,1.0034934502081108,N,0.011187665044101349,62,0.990758509627011,1.01560316000154,N,0.03210032163380646,73,0.9840591233055452,1.0088431660083446,N,0.04380997516941909,.,.,1.0058738187651037,N,.,25,0.9839549895375957,0.9963379635487924,N,0.01824857753209578,2024
050348,0.9994,0.0006000000000000449,0.4719607040523946,5.0,0.9630510589014041,72,1.0367495555396553,1.0039137645557574,Y,0.010301649838275377,29,1.0069839036674155,1.0034934502081108,Y,0.0018555397022978332,217,0.9199202918094922,1.01560316000154,N,0.01496725589858077,170,1.0318206516203732,1.0088431660083446,Y,0.013776780708398736,41,1.0004679524063318,1.0058738187651037,N,0.010267157993108794,105,0.9271583010317686,0.9963379635487924,N,0.008650367648923265,2024
050350,0.9965,0.0034999999999999476,0.6062919573515861,5.0,0.9630510589014041,36,1.0969019479705135,1.0039137645557574,Y,0.014065431563460488,22,0.9435670451297884,1.0034934502081108,N,0.004407780342622762,109,1.0455374818891285,1.01560316000154,Y,0.024778239911405837,118,1.0574641652625825,1.0088431660083446,Y,0.033059836062039834,1,0.9968494203378816,1.0058738187651037,N,0.0012519053025626728,34,0.9227929972452771,0.9963379635487924,N,0.011194016185179902,2024
050351,0.9926,0.007399999999999962,0.23380699455059667,3.0,0.9630510589014041,180,0.9766142454032031,0.9967611258191036,N,0.021531859657493508,111,1.0513021205507165,0.9931798033596729,Y,0.00500015261769259,581,1.0818316391457097,0.9947235467148274,Y,0.03248891024961754,429,1.129832054464637,0.9918516596681215,Y,0.029950519252176455,42,1.039112381926945,0.9952100778551094,Y,0.009922674902068815,542,0.7235473858462297,0.9970292669139417,N,0.041834595801432166,2024
050352,1.0,0.0,0.25799863852961197,4.0,0.9630510589014041,1,0.9968474516161377,0.9964055180572703,N,0.0008032572231430326,20,0.9823475339654292,0.998948182770702,N,0.012898354559992156,40,0.9994440834690003,1.0047319092771723,N,0.023460884980571202,52,0.9907017605894914,1.000441759491958,N,0.03705892375033757,.,.,1.0020055371561525,N,.,19,1.0636935754100663,0.9915863497030213,N,0.017747813828118405,2024
050353,0.9983,0.0017000000000000348,0.32381130196664176,5.0,0.9630510589014041,160,0.9735496551897977,1.0039137645557574,N,0.025899280899345036,77,0.9649110437371524,1.0034934502081108,N,0.0065910933719130135,280,0.9946003136625079,1.01560316000154,N,0.027068332378268205,188,1.0910399251443232,1.0088431660083446,Y,0.021141702534432042,24,1.0361196655336835,1.0058738187651037,N,0.010251840885224225,76,0.9303241387592794,0.9963379635487924,N,0.009845400598124072,2024
050357,0.9998,0.00019999999999997797,0.15616621983914208,2.0,0.9630510589014041,.,.,0.9954399563044176,N,.,3,1.0087712680903955,0.9944627903794734,N,0.0010630444819835388,29,1.0049519032080003,0.9899048492467253,Y,0.01195304166289692,34,0.9724663375498989,0.989996280811276,N,0.016783146647894365,.,.,0.9957069294113255,N,.,488,0.8943199157227423,0.9907981002869344,N,0.34449147900800564,2024
